date,campaign_id,impressions,clicks,conversions,spend,revenue,likes,shares,bounce_rate,avg_session_duration_sec
2023-06-01,CMP-0077,2231,16,0,298.0,0.0,5,0,0.3892,87.0
2023-06-02,CMP-0077,4833,46,2,378.87,97.59,10,0,0.4822,23.7
2023-06-03,CMP-0077,1794,8,0,189.29,0.0,2,0,0.2999,222.7
2023-06-04,CMP-0077,1205,6,0,209.78,0.0,0,0,0.6651,63.4
2023-06-05,CMP-0077,1888,18,1,378.4,31.25,2,0,0.4089,20.2
2023-06-06,CMP-0077,3823,37,2,382.16,153.82,10,1,0.4579,223.3
2023-06-07,CMP-0077,3080,21,0,271.39,0.0,7,1,0.4362,214.0
2023-06-08,CMP-0077,4450,46,3,415.14,94.46,15,1,0.274,158.4
2023-06-09,CMP-0077,4027,43,2,424.16,177.85,12,1,0.3675,277.6
2023-06-10,CMP-0077,1889,8,0,170.48,0.0,2,0,0.7475,64.7
2023-06-11,CMP-0077,1429,6,0,183.96,0.0,0,0,0.6358,39.8
2023-06-12,CMP-0077,5367,58,4,428.57,299.6,20,1,0.5929,252.9
2023-06-13,CMP-0077,2953,25,1,335.95,70.03,6,0,0.2702,38.5
2023-06-14,CMP-0077,1663,8,0,192.46,0.0,0,0,0.3774,289.7
2024-02-22,CMP-0078,51129,8909,310,101.75,38298.85,0,0,0.2535,231.4
2024-02-23,CMP-0078,51516,11845,544,134.25,90706.41,0,0,0.6496,257.1
2024-02-24,CMP-0078,22487,2657,98,69.0,17238.74,0,0,0.7458,77.8
2024-02-25,CMP-0078,46025,6501,288,82.48,27160.69,0,0,0.3975,223.3
2024-02-26,CMP-0078,60963,14848,722,142.22,52921.99,0,0,0.6467,175.6
2024-02-27,CMP-0078,68253,21347,1334,182.63,147941.56,0,0,0.7413,40.2
2024-02-28,CMP-0078,61073,13921,634,133.09,101058.82,0,0,0.6487,78.7
2024-02-29,CMP-0078,80473,23651,1389,171.61,216128.33,0,0,0.7358,141.0
2024-03-01,CMP-0078,58170,18099,1183,181.68,185500.6,0,0,0.2939,125.9
2024-03-02,CMP-0078,50095,9927,649,115.71,121359.17,0,0,0.734,177.6
2024-03-03,CMP-0078,54106,8806,473,95.04,25094.57,0,0,0.6891,202.9
2024-03-04,CMP-0078,50561,7431,229,85.82,16801.41,0,0,0.3507,217.2
2024-03-05,CMP-0078,69467,18360,1019,154.33,102994.86,0,0,0.507,92.6
2024-03-06,CMP-0078,66478,19460,1196,170.93,184348.45,0,0,0.5038,179.7
2024-03-07,CMP-0078,58440,13913,695,139.01,94160.99,0,0,0.5934,277.4
2024-03-08,CMP-0078,63226,20639,1415,190.6,249191.12,0,0,0.6239,223.2
2024-03-09,CMP-0078,46526,8397,500,105.38,77550.97,0,0,0.6919,256.0
2024-03-10,CMP-0078,27406,4700,266,100.14,16620.05,0,0,0.4142,127.3
2024-03-11,CMP-0078,42019,12377,766,172.0,121869.28,0,0,0.3556,207.9
2024-03-12,CMP-0078,76530,19755,1071,150.72,185470.17,0,0,0.6913,56.5
2024-03-13,CMP-0078,25763,3126,79,70.85,10987.79,0,0,0.6804,160.9
2024-03-14,CMP-0078,53298,11610,531,127.2,33161.03,0,0,0.3791,81.9
2024-03-15,CMP-0078,77528,23253,1465,175.13,152241.94,0,0,0.6059,270.5
2024-03-16,CMP-0078,17281,2231,95,75.4,4567.64,0,0,0.5437,190.4
2024-03-17,CMP-0078,51124,7521,365,85.9,61530.09,0,0,0.5767,99.7
2024-03-18,CMP-0078,36905,7064,284,111.77,32209.59,0,0,0.5797,262.8
2024-03-19,CMP-0078,65688,21568,1487,191.72,94008.89,0,0,0.4759,180.7
2024-03-20,CMP-0078,101577,32848,2231,188.82,342445.05,0,0,0.5701,279.0
2024-03-21,CMP-0078,38763,7722,323,116.32,26032.83,0,0,0.6652,298.2
2024-03-22,CMP-0078,38849,9678,506,145.46,52228.0,0,0,0.6168,86.1
2024-03-23,CMP-0078,34515,4591,201,77.68,35887.23,0,0,0.5556,108.9
2024-03-24,CMP-0078,46653,8068,460,100.98,68432.35,0,0,0.2771,246.5
2024-03-25,CMP-0078,76476,20393,1142,155.71,147378.51,0,0,0.5031,104.6
2024-03-26,CMP-0078,68501,19268,1138,164.24,90212.66,0,0,0.4149,204.8
2024-03-27,CMP-0078,79302,20465,1109,150.68,64062.69,0,0,0.4047,249.8
2024-03-28,CMP-0078,134380,51611,4164,224.26,599614.53,0,0,0.7276,75.0
2024-03-29,CMP-0078,67477,12972,523,112.25,73445.96,0,0,0.5934,147.8
2024-03-30,CMP-0078,34699,3515,117,59.16,7123.37,0,0,0.5684,70.1
2024-03-31,CMP-0078,39242,5568,260,82.85,36133.09,0,0,0.5039,77.1
2024-04-01,CMP-0078,44015,7311,259,96.99,17787.41,0,0,0.6058,106.6
2024-04-02,CMP-0078,23316,3958,143,99.12,25217.63,0,0,0.5439,111.9
2024-04-03,CMP-0078,67311,13027,539,113.0,51181.75,0,0,0.614,78.9
2024-04-04,CMP-0078,60298,11900,502,115.24,92662.05,0,0,0.5917,126.9
2024-04-05,CMP-0078,34863,6826,285,114.32,32162.42,0,0,0.5855,109.3
2024-04-06,CMP-0078,27347,4647,265,99.24,36116.14,0,0,0.5471,30.3
2024-04-07,CMP-0078,22915,3171,147,80.82,9662.92,0,0,0.4936,98.2
2024-04-08,CMP-0078,72703,16962,846,136.23,79936.71,0,0,0.3715,116.7
2024-04-09,CMP-0078,61817,17635,1075,166.57,157506.47,0,0,0.271,294.9
2024-04-10,CMP-0078,29204,5984,262,119.65,27792.42,0,0,0.2868,134.2
2024-04-11,CMP-0078,46641,10689,523,133.83,94676.1,0,0,0.5318,242.8
2024-04-12,CMP-0078,81333,21122,1173,151.64,74297.68,0,0,0.5255,86.0
2024-04-13,CMP-0078,26621,2507,79,55.0,4802.19,0,0,0.4888,223.7
2024-04-14,CMP-0078,24981,2012,54,47.03,9049.88,0,0,0.4688,130.5
2024-04-15,CMP-0078,87225,22569,1248,151.08,89310.05,0,0,0.7392,200.0
2024-04-16,CMP-0078,74741,19867,1129,155.21,155356.79,0,0,0.398,134.5
2024-04-17,CMP-0078,99102,33883,2477,199.64,205312.0,0,0,0.3783,120.4
2024-04-18,CMP-0078,78860,19687,1051,145.77,100859.83,0,0,0.313,131.2
2024-04-19,CMP-0078,82319,23187,1396,164.47,151592.07,0,0,0.4936,168.6
2024-04-20,CMP-0078,46434,6871,341,86.4,31339.58,0,0,0.366,54.0
2024-04-21,CMP-0078,36879,6016,329,95.26,61861.33,0,0,0.5503,89.9
2024-04-22,CMP-0078,102814,33177,2289,188.42,120263.16,0,0,0.5971,250.1
2024-04-23,CMP-0078,31166,4338,129,81.28,13058.25,0,0,0.6598,55.5
2024-04-24,CMP-0078,91481,23969,1343,152.99,234078.66,0,0,0.3419,210.4
2024-04-25,CMP-0078,57948,20013,1478,201.65,189041.1,0,0,0.4186,21.7
2024-04-26,CMP-0078,40293,10300,563,149.27,88779.13,0,0,0.5717,276.1
2024-04-27,CMP-0078,28597,5857,403,119.6,60565.08,0,0,0.5891,64.2
2024-04-28,CMP-0078,19759,2659,120,78.6,15686.72,0,0,0.4047,24.5
2024-08-21,CMP-0079,73841,17754,734,231.07,106879.35,0,0,0.3073,67.0
2024-08-22,CMP-0079,48645,11851,496,234.12,87707.49,0,0,0.6275,248.1
2024-08-23,CMP-0079,47409,6384,147,129.41,25627.21,0,0,0.6203,59.9
2024-08-24,CMP-0079,53146,6272,200,113.41,40195.08,0,0,0.3062,257.3
2024-08-25,CMP-0079,29364,3530,114,115.53,16697.48,0,0,0.7098,27.0
2024-08-26,CMP-0079,54742,15425,747,270.79,120013.47,0,0,0.5055,200.9
2024-08-27,CMP-0079,87957,24998,1222,273.12,134849.03,0,0,0.2771,96.5
2024-08-28,CMP-0079,88543,22816,1011,247.63,150011.37,0,0,0.6946,239.9
2024-08-29,CMP-0079,124506,35096,1701,270.89,387888.93,0,0,0.3468,60.3
2024-08-30,CMP-0079,87397,20455,823,224.92,172424.31,0,0,0.2629,37.6
2024-08-31,CMP-0079,90381,17264,891,183.57,121042.28,0,0,0.2765,98.0
2024-09-01,CMP-0079,43683,6739,264,148.25,35754.98,0,0,0.412,226.1
2024-09-02,CMP-0079,59411,14543,576,235.25,76897.92,0,0,0.4585,212.4
2024-09-03,CMP-0079,39561,9065,336,220.2,45959.98,0,0,0.3826,59.4
2024-09-04,CMP-0079,94136,25899,1152,264.39,259230.94,0,0,0.3384,146.4
2024-09-05,CMP-0079,65044,14414,516,212.97,74221.31,0,0,0.4974,273.2
2024-09-06,CMP-0079,69403,20075,939,277.97,130965.51,0,0,0.5995,92.7
2024-09-07,CMP-0079,30482,3631,109,114.48,15724.18,0,0,0.2764,138.7
2024-09-08,CMP-0079,24856,2986,91,115.46,15530.78,0,0,0.4769,277.6
2024-09-09,CMP-0079,87904,24197,1077,264.53,94680.55,0,0,0.6478,53.9
2024-09-10,CMP-0079,92534,21996,845,228.44,73002.06,0,0,0.6098,216.6
2024-09-11,CMP-0079,83153,18296,651,211.45,69193.72,0,0,0.2507,70.8
2024-09-12,CMP-0079,86819,24750,1141,273.95,201027.4,0,0,0.2666,125.3
2024-09-13,CMP-0079,78054,16594,570,204.31,89886.02,0,0,0.3506,211.6
2024-09-14,CMP-0079,64431,9525,358,142.07,47347.46,0,0,0.486,262.9
2024-09-15,CMP-0079,79002,15570,780,189.41,136091.23,0,0,0.5413,69.4
2024-09-16,CMP-0079,63794,20190,1033,304.14,94370.78,0,0,0.3813,173.6
2024-09-17,CMP-0079,85198,27101,1394,305.69,330289.75,0,0,0.385,254.0
2024-09-18,CMP-0079,88576,20225,747,219.43,56214.25,0,0,0.7386,173.6
2024-09-19,CMP-0079,72426,21841,1065,289.8,67680.43,0,0,0.7155,48.8
2024-09-20,CMP-0079,32852,6441,204,188.42,31130.11,0,0,0.4502,263.6
2024-09-21,CMP-0079,24693,3112,99,121.15,8979.2,0,0,0.5744,221.5
2024-09-22,CMP-0079,14893,1215,25,78.42,5221.55,0,0,0.363,136.0
2024-09-23,CMP-0079,103333,33373,1743,310.36,221601.91,0,0,0.4397,214.3
2024-09-24,CMP-0079,69636,13939,451,192.37,50900.2,0,0,0.2769,292.7
2024-09-25,CMP-0079,45466,10724,409,226.67,92739.57,0,0,0.2503,207.7
2024-09-26,CMP-0079,35915,7109,227,190.22,17956.69,0,0,0.4311,222.1
2024-09-27,CMP-0079,47004,12956,577,264.89,39612.06,0,0,0.3945,150.0
2024-09-28,CMP-0079,51053,7271,263,136.87,59819.94,0,0,0.5913,65.1
2024-09-29,CMP-0079,21630,2461,71,109.37,16909.1,0,0,0.7006,149.1
2024-09-30,CMP-0079,110438,29086,1239,253.1,250649.77,0,0,0.5742,207.2
2024-10-01,CMP-0079,58931,10171,277,165.87,59504.37,0,0,0.365,185.8
2024-10-02,CMP-0079,50538,10181,324,193.61,70007.41,0,0,0.6241,87.5
2024-10-03,CMP-0079,51853,7260,160,134.56,19580.6,0,0,0.5891,190.4
2024-10-04,CMP-0079,63244,10946,299,166.33,53942.84,0,0,0.3906,130.3
2024-10-05,CMP-0079,30963,4938,195,153.27,39027.47,0,0,0.3959,283.2
2024-10-06,CMP-0079,35303,3300,76,89.84,16198.77,0,0,0.699,68.5
2024-10-07,CMP-0079,49089,8360,225,163.67,45129.56,0,0,0.3649,141.6
2024-10-08,CMP-0079,67424,16308,623,232.45,121663.78,0,0,0.6357,210.7
2024-10-09,CMP-0079,61503,13265,452,207.27,70531.52,0,0,0.7003,233.6
2024-10-10,CMP-0079,55727,18858,1008,325.21,156678.49,0,0,0.6334,245.4
2024-10-11,CMP-0079,95263,31509,1647,317.85,276314.07,0,0,0.4316,100.0
2024-10-12,CMP-0079,45864,5837,184,122.3,28136.91,0,0,0.3864,189.5
2024-10-13,CMP-0079,51985,8897,378,164.48,37066.3,0,0,0.4187,129.2
2024-10-14,CMP-0079,66919,18621,818,267.41,55725.35,0,0,0.3777,109.2
2024-10-15,CMP-0079,67587,14401,485,204.77,79520.88,0,0,0.3413,121.6
2024-10-16,CMP-0079,38955,6607,177,163.0,15251.08,0,0,0.5456,42.7
2024-10-17,CMP-0079,47097,11369,433,231.98,79873.52,0,0,0.6006,121.0
2024-10-18,CMP-0079,82251,19216,709,224.52,51578.09,0,0,0.4552,135.9
2024-10-19,CMP-0079,42550,5981,208,135.09,33218.13,0,0,0.4108,78.4
2024-10-20,CMP-0079,34957,5859,243,161.08,25198.45,0,0,0.456,157.5
2024-10-21,CMP-0079,45338,9324,303,197.64,62833.77,0,0,0.5972,200.5
2024-10-22,CMP-0079,65578,12213,359,178.98,76558.85,0,0,0.6297,267.2
2024-10-23,CMP-0079,50348,12450,486,237.63,104255.11,0,0,0.4231,290.8
2024-10-24,CMP-0079,77744,20266,835,250.51,190243.85,0,0,0.6758,99.5
2024-10-25,CMP-0079,71861,13297,388,177.83,80732.9,0,0,0.6922,153.0
2024-10-26,CMP-0079,69185,12632,572,175.46,123325.12,0,0,0.3205,33.3
2024-10-27,CMP-0079,36798,3660,90,95.59,9967.04,0,0,0.3777,222.7
2024-10-28,CMP-0079,51282,10975,371,205.67,42631.05,0,0,0.3373,85.7
2024-10-29,CMP-0079,65970,15140,549,220.56,43187.01,0,0,0.7094,209.4
2024-10-30,CMP-0079,91246,19271,643,202.97,140382.48,0,0,0.4649,145.5
2024-10-31,CMP-0079,64234,13787,467,206.28,73020.29,0,0,0.4221,56.1
2024-11-01,CMP-0079,132746,44146,2375,319.58,219847.23,0,0,0.7214,136.9
2024-11-02,CMP-0079,54122,6916,224,122.81,34344.71,0,0,0.5448,169.4
2024-11-03,CMP-0079,67777,15533,905,220.25,130966.79,0,0,0.4147,88.5
2024-11-04,CMP-0079,77154,20303,864,252.89,97704.56,0,0,0.3888,47.9
2024-11-05,CMP-0079,83142,20490,817,236.84,195361.67,0,0,0.5406,212.2
2024-11-06,CMP-0079,60061,15919,682,254.71,163031.95,0,0,0.5956,289.3
2024-11-07,CMP-0079,105129,38314,2259,350.23,418295.21,0,0,0.7455,296.5
2024-11-08,CMP-0079,63849,12380,388,186.34,40821.56,0,0,0.508,22.8
2024-11-09,CMP-0079,25084,2997,91,114.83,10026.74,0,0,0.3932,99.0
2024-11-10,CMP-0079,43878,5737,190,125.65,25830.09,0,0,0.4247,48.9
2024-11-11,CMP-0079,100946,24585,968,234.05,229042.26,0,0,0.6517,53.8
2024-11-12,CMP-0079,32345,5125,131,152.29,29591.23,0,0,0.2811,283.4
2024-11-13,CMP-0079,72177,17544,689,233.6,122849.77,0,0,0.3762,23.6
2024-11-14,CMP-0079,82717,26797,1404,311.33,142887.62,0,0,0.3157,52.2
2024-11-15,CMP-0079,85868,21409,863,239.6,98305.74,0,0,0.3566,140.4
2024-11-16,CMP-0079,51530,7471,275,139.33,56517.1,0,0,0.6077,273.9
2024-11-17,CMP-0079,25103,3387,116,129.69,15601.32,0,0,0.3921,145.1
2024-11-18,CMP-0079,117313,33491,1546,274.35,209183.95,0,0,0.6499,45.0
2024-11-19,CMP-0079,69010,13942,455,194.15,44475.0,0,0,0.4958,256.5
2024-11-20,CMP-0079,106913,35427,1899,318.44,280840.46,0,0,0.2737,127.6
2024-11-21,CMP-0079,63373,21266,1154,322.48,214011.38,0,0,0.5613,160.5
2024-11-22,CMP-0079,78968,20091,827,244.5,105696.9,0,0,0.4131,252.5
2024-11-23,CMP-0079,29115,4473,174,147.65,39570.49,0,0,0.6773,209.0
2024-11-24,CMP-0079,40175,7462,352,178.5,29959.34,0,0,0.7074,164.1
2024-11-25,CMP-0079,93753,27656,1319,283.48,181893.31,0,0,0.7127,252.7
2024-11-26,CMP-0079,68652,13935,457,195.07,59510.72,0,0,0.5529,231.9
2024-11-27,CMP-0079,46805,10133,354,208.07,53195.68,0,0,0.5963,166.8
2024-11-28,CMP-0079,43982,7828,225,171.05,49278.85,0,0,0.2722,37.6
2024-11-29,CMP-0079,59848,15668,663,251.58,120276.24,0,0,0.5202,262.1
2024-11-30,CMP-0079,51576,9001,399,167.72,80869.52,0,0,0.3338,227.6
2024-12-01,CMP-0079,50566,5684,172,108.04,16759.22,0,0,0.4408,139.4
2024-12-02,CMP-0079,58200,12802,484,211.38,97659.9,0,0,0.6245,170.4
2024-12-03,CMP-0079,38563,6817,207,169.89,47621.05,0,0,0.6389,68.1
2024-12-04,CMP-0079,43759,8686,296,190.75,42416.3,0,0,0.2645,84.3
2024-12-05,CMP-0079,48266,12967,599,258.19,143106.76,0,0,0.5305,251.9
2024-12-06,CMP-0079,63488,13110,465,198.44,34595.46,0,0,0.4533,204.8
2024-12-07,CMP-0079,35490,5136,200,139.09,19987.11,0,0,0.4235,263.0
2024-12-08,CMP-0079,41761,4338,121,99.83,28080.76,0,0,0.4902,112.5
2024-12-09,CMP-0079,76266,19146,826,241.25,78237.07,0,0,0.6794,257.6
2024-12-10,CMP-0079,74831,17948,740,230.5,130222.98,0,0,0.278,109.2
2023-12-27,CMP-0080,8142,267,8,524.58,786.36,73,6,0.7208,236.1
2023-12-28,CMP-0080,8009,296,10,590.9,1381.34,102,7,0.4222,278.5
2023-12-29,CMP-0080,11015,439,15,636.26,2661.04,85,6,0.3773,232.5
2023-12-30,CMP-0080,8488,174,5,327.11,473.39,35,6,0.5106,222.0
2023-12-31,CMP-0080,5915,102,2,275.42,158.54,27,3,0.7078,145.6
2024-01-01,CMP-0080,9533,499,25,835.88,1558.93,112,21,0.5187,287.0
2024-01-02,CMP-0080,9191,309,10,536.33,1306.89,90,16,0.4499,198.8
2024-01-03,CMP-0080,8956,338,12,602.23,1238.57,113,20,0.4401,17.9
2024-01-04,CMP-0080,20617,954,43,738.27,3749.24,287,52,0.6231,137.9
2024-01-05,CMP-0080,25180,1653,107,1047.56,8242.23,518,74,0.2853,211.6
2024-01-06,CMP-0080,4630,85,2,293.53,266.65,17,2,0.5947,23.3
2024-01-07,CMP-0080,9578,255,10,425.96,1078.12,37,5,0.3809,104.1
2024-01-08,CMP-0080,13559,448,14,527.21,2016.59,82,6,0.3873,154.1
2024-01-09,CMP-0080,6105,209,7,547.94,886.27,41,2,0.3144,219.7
2024-09-09,CMP-0081,43712,9054,303,182.6,55636.3,0,0,0.2645,48.4
2024-09-10,CMP-0081,63348,11878,360,165.3,42983.65,0,0,0.6296,56.0
2024-09-11,CMP-0081,50552,12132,471,211.57,46256.51,0,0,0.2767,269.0
2024-09-12,CMP-0081,50088,8546,235,150.42,44590.11,0,0,0.5868,284.8
2024-09-13,CMP-0081,71083,20459,952,253.72,74856.24,0,0,0.6689,71.4
2024-09-14,CMP-0081,39954,6220,246,137.25,12427.32,0,0,0.4749,62.2
2024-09-15,CMP-0081,58366,9747,413,147.22,23788.83,0,0,0.4405,188.3
2024-09-16,CMP-0081,70693,15512,550,193.44,54974.12,0,0,0.5407,270.9
2024-09-17,CMP-0081,54659,12256,444,197.66,52385.71,0,0,0.5558,120.7
2024-09-18,CMP-0081,63327,16206,671,225.6,117070.78,0,0,0.5743,211.2
2024-09-19,CMP-0081,46836,8695,261,163.66,33342.27,0,0,0.4716,100.6
2024-09-20,CMP-0081,55404,12447,452,198.05,78800.8,0,0,0.6988,174.4
2024-09-21,CMP-0081,39914,5089,164,112.41,29805.94,0,0,0.3155,258.2
2024-09-22,CMP-0081,48437,6130,197,111.57,13383.44,0,0,0.7212,269.9
2024-09-23,CMP-0081,49126,6871,155,123.31,21614.19,0,0,0.6374,36.2
2024-09-24,CMP-0081,98064,30088,1493,270.47,91401.46,0,0,0.5646,67.7
2024-09-25,CMP-0081,48006,10022,338,184.04,59773.29,0,0,0.6053,106.1
2024-09-26,CMP-0081,50339,15016,724,262.96,55489.24,0,0,0.5824,150.0
2024-09-27,CMP-0081,74025,21743,1033,258.93,140768.94,0,0,0.3512,161.2
2024-09-28,CMP-0081,40202,4598,133,100.84,8999.21,0,0,0.3443,222.7
2024-09-29,CMP-0081,39524,4761,145,106.2,11887.25,0,0,0.2958,63.0
2024-09-30,CMP-0081,148942,54502,3226,322.57,556880.51,0,0,0.6184,64.3
2024-10-01,CMP-0081,65309,21339,1102,288.03,173717.93,0,0,0.572,241.4
2024-10-02,CMP-0081,37361,8984,341,211.98,28370.63,0,0,0.6083,249.5
2024-10-03,CMP-0081,95406,24276,976,224.31,96664.88,0,0,0.3324,151.3
2024-10-04,CMP-0081,48431,10241,342,186.41,43935.4,0,0,0.3912,247.9
2024-10-05,CMP-0081,50471,8444,350,147.49,29237.42,0,0,0.7054,82.5
2024-10-06,CMP-0081,24836,3276,107,116.28,9694.67,0,0,0.5268,184.4
2024-10-07,CMP-0081,55779,8011,181,126.62,28760.23,0,0,0.4013,289.5
2024-10-08,CMP-0081,70140,12487,351,156.94,29776.39,0,0,0.4334,34.6
2024-10-09,CMP-0081,49429,12012,461,214.23,72292.65,0,0,0.596,269.4
2024-10-10,CMP-0081,48056,8998,266,165.07,28403.89,0,0,0.3696,248.5
2024-10-11,CMP-0081,42693,10192,384,210.46,24614.73,0,0,0.3327,39.6
2024-10-12,CMP-0081,39130,4730,142,106.58,10869.22,0,0,0.3619,41.3
2024-10-13,CMP-0081,38675,5024,162,114.51,14743.21,0,0,0.559,286.0
2024-10-14,CMP-0081,46044,13043,584,249.73,73097.87,0,0,0.2851,123.3
2024-10-15,CMP-0081,64207,16307,654,223.89,106512.83,0,0,0.3085,178.1
2024-10-16,CMP-0081,76983,18593,709,212.92,121460.56,0,0,0.327,206.1
2024-10-17,CMP-0081,56299,16019,720,250.83,74476.15,0,0,0.6583,74.0
2024-10-18,CMP-0081,69052,18316,767,233.83,53002.49,0,0,0.6905,193.4
2024-10-19,CMP-0081,54008,10723,528,175.03,99695.6,0,0,0.6058,213.3
2024-10-20,CMP-0081,23372,3268,113,123.27,13165.19,0,0,0.5776,211.9
2024-10-21,CMP-0081,82980,18355,641,195.0,38873.09,0,0,0.5031,232.4
2024-10-22,CMP-0081,39822,7129,201,157.82,18743.45,0,0,0.306,220.8
2024-10-23,CMP-0081,76351,16891,590,195.03,29952.52,0,0,0.3745,286.5
2024-10-24,CMP-0081,62262,17974,820,254.49,81936.76,0,0,0.4965,88.0
2024-10-25,CMP-0081,85238,25990,1252,268.79,196836.2,0,0,0.6632,156.3
2024-10-26,CMP-0081,43410,7969,363,161.83,53625.33,0,0,0.6798,145.9
2024-10-27,CMP-0081,20372,2011,49,87.04,8091.62,0,0,0.3545,127.4
2024-10-28,CMP-0081,105542,31074,1446,259.54,205121.64,0,0,0.5019,36.9
2024-10-29,CMP-0081,47862,7323,177,134.89,29916.65,0,0,0.6346,104.9
2024-10-30,CMP-0081,106153,30303,1367,251.65,212013.01,0,0,0.7355,286.9
2024-10-31,CMP-0081,76140,17070,604,197.64,78036.61,0,0,0.6357,32.2
2024-11-01,CMP-0081,70489,19455,868,243.3,98332.3,0,0,0.5469,95.1
2024-11-02,CMP-0081,43726,4939,141,99.58,24030.54,0,0,0.4486,187.3
2024-11-03,CMP-0081,71011,13497,652,167.55,43691.68,0,0,0.3591,146.4
2024-11-04,CMP-0081,27526,4709,130,150.82,8177.46,0,0,0.5115,17.5
2024-11-05,CMP-0081,33577,7039,238,184.81,28109.12,0,0,0.3872,28.8
2024-11-06,CMP-0081,50552,9791,306,170.74,25420.86,0,0,0.3577,23.7
2024-11-07,CMP-0081,54326,8534,216,138.48,20652.72,0,0,0.4955,96.3
2024-11-08,CMP-0081,81691,20142,803,217.36,117496.77,0,0,0.5615,200.6
2024-11-09,CMP-0081,45202,9475,504,184.79,48003.56,0,0,0.6704,155.5
2024-11-10,CMP-0081,44805,10580,635,208.16,107159.94,0,0,0.5209,212.3
2024-11-11,CMP-0081,81105,20008,798,217.47,100494.83,0,0,0.3872,105.2
2024-11-12,CMP-0081,111284,32945,1578,260.97,122530.35,0,0,0.6971,287.1
2024-11-13,CMP-0081,89458,22653,928,223.23,171540.22,0,0,0.5097,62.1
2024-11-14,CMP-0081,91927,24465,1053,234.61,114294.82,0,0,0.7044,171.1
2024-11-15,CMP-0081,62770,14150,516,198.73,53655.77,0,0,0.5675,56.4
2024-11-16,CMP-0081,34384,5501,223,141.05,11132.53,0,0,0.3677,87.8
2024-11-17,CMP-0081,42040,7170,310,150.35,28472.3,0,0,0.6498,162.4
2024-11-18,CMP-0081,73211,15667,542,188.65,98634.0,0,0,0.4464,155.0
2024-11-19,CMP-0081,41928,9989,385,210.02,20404.71,0,0,0.4787,113.4
2024-11-20,CMP-0081,47001,11241,434,210.83,47966.88,0,0,0.3109,117.1
2024-11-21,CMP-0081,65026,18337,836,248.59,100808.32,0,0,0.6381,87.1
2024-11-22,CMP-0081,33075,6297,193,167.84,21252.44,0,0,0.6034,217.7
2024-11-23,CMP-0081,50774,7738,299,134.35,52192.73,0,0,0.5195,48.7
2024-11-24,CMP-0081,49363,10508,568,187.67,101237.02,0,0,0.6887,36.7
2024-11-25,CMP-0081,85153,25404,1226,262.99,87303.45,0,0,0.2611,109.9
2024-11-26,CMP-0081,73835,22689,1128,270.89,154941.45,0,0,0.4253,88.6
2024-11-27,CMP-0081,83407,20283,798,214.37,94850.77,0,0,0.5033,87.8
2024-11-28,CMP-0081,95425,24575,1023,227.02,162130.99,0,0,0.3657,143.8
2024-11-29,CMP-0081,117995,34278,1611,256.09,261773.09,0,0,0.6886,207.8
2024-11-30,CMP-0081,63639,12858,660,178.12,60953.26,0,0,0.6738,115.9
2024-12-01,CMP-0081,25782,2420,61,82.77,6583.04,0,0,0.7462,257.6
2024-12-02,CMP-0081,33575,5987,183,157.2,33603.84,0,0,0.3188,156.5
2024-12-03,CMP-0081,62238,19006,998,269.2,78770.02,0,0,0.6499,149.4
2024-12-04,CMP-0081,53872,12315,484,201.51,31660.06,0,0,0.6786,290.3
2024-12-05,CMP-0081,59503,12465,449,184.67,77138.59,0,0,0.6489,81.0
2024-12-06,CMP-0081,47683,8644,269,159.82,42910.81,0,0,0.5405,253.8
2024-12-07,CMP-0081,45804,6270,232,120.68,11730.0,0,0,0.3468,23.4
2024-12-08,CMP-0081,39639,4392,131,97.68,16929.93,0,0,0.7094,117.8
2024-12-09,CMP-0081,106681,36613,2161,302.55,124090.52,0,0,0.5966,89.0
2024-12-10,CMP-0081,97670,23530,975,212.37,153800.71,0,0,0.3875,165.4
2024-12-11,CMP-0081,55384,13247,545,210.86,47012.49,0,0,0.7306,246.7
2024-12-12,CMP-0081,46601,12603,586,238.42,85539.24,0,0,0.4935,177.6
2024-12-13,CMP-0081,102950,29709,1474,254.39,191085.28,0,0,0.3121,246.2
2024-12-14,CMP-0081,59430,10883,538,161.44,52801.7,0,0,0.6244,136.9
2024-12-15,CMP-0081,47249,8838,446,164.9,29967.55,0,0,0.6209,213.6
2024-12-16,CMP-0081,82913,17533,637,186.41,93631.57,0,0,0.4676,150.3
2024-12-17,CMP-0081,47541,10819,423,200.62,20559.8,0,0,0.4575,280.1
2024-12-18,CMP-0081,113004,31553,1515,246.14,263656.05,0,0,0.2834,298.0
2024-12-19,CMP-0081,47347,10249,381,190.83,34712.8,0,0,0.6416,213.7
2024-12-20,CMP-0081,60381,14597,606,213.11,44685.08,0,0,0.3088,131.7
2024-12-21,CMP-0081,36737,6108,274,146.58,21915.42,0,0,0.3892,223.7
2024-12-22,CMP-0081,58408,10407,501,157.07,75088.15,0,0,0.5918,28.2
2024-12-23,CMP-0081,29269,4564,122,137.48,6016.82,0,0,0.723,50.8
2024-12-24,CMP-0081,98641,27283,1297,243.82,114073.03,0,0,0.4742,286.3
2024-12-25,CMP-0081,83875,19348,767,203.36,62599.16,0,0,0.687,236.8
2024-12-26,CMP-0081,115619,31938,1517,243.51,137284.43,0,0,0.5994,258.2
2024-12-27,CMP-0081,58801,16440,790,246.48,116959.49,0,0,0.6948,84.9
