lead_id,date,campaign_id,channel,region,lead_source,lead_status,deal_value,days_to_convert,lead_score,is_won,deal_size
LEAD-010032,2024-02-11,CMP-0082,Email Marketing,LATAM,Organic,Proposal,4878.34,-1,75,0,Medium (2K-8K)
LEAD-010033,2024-02-11,CMP-0082,Email Marketing,LATAM,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010034,2024-02-11,CMP-0082,Email Marketing,LATAM,Referral,New,0.0,-1,10,0,No Deal
LEAD-010035,2024-07-01,CMP-0083,Content/SEO,North America,Organic,Qualified,0.0,-1,50,0,No Deal
LEAD-010036,2024-07-16,CMP-0083,Content/SEO,North America,Referral,Proposal,2288.3,-1,75,0,Medium (2K-8K)
LEAD-010037,2024-07-17,CMP-0083,Content/SEO,North America,Paid,Proposal,2562.95,-1,75,0,Medium (2K-8K)
LEAD-010038,2024-07-26,CMP-0083,Content/SEO,North America,Direct,Qualified,0.0,-1,50,0,No Deal
LEAD-010039,2024-07-29,CMP-0083,Content/SEO,North America,Direct,New,0.0,-1,10,0,No Deal
LEAD-010040,2024-07-31,CMP-0083,Content/SEO,North America,Direct,Contacted,0.0,-1,25,0,No Deal
LEAD-010041,2024-08-02,CMP-0083,Content/SEO,North America,Organic,Proposal,4978.21,-1,75,0,Medium (2K-8K)
LEAD-010042,2024-08-09,CMP-0083,Content/SEO,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010043,2024-08-12,CMP-0083,Content/SEO,North America,Referral,New,0.0,-1,10,0,No Deal
LEAD-010044,2024-08-15,CMP-0083,Content/SEO,North America,Direct,Qualified,0.0,-1,50,0,No Deal
LEAD-010045,2024-08-30,CMP-0083,Content/SEO,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010046,2024-09-11,CMP-0083,Content/SEO,North America,Organic,Qualified,0.0,-1,50,0,No Deal
LEAD-010047,2024-09-27,CMP-0083,Content/SEO,North America,Referral,Qualified,0.0,-1,50,0,No Deal
LEAD-010048,2024-03-14,CMP-0084,Email Marketing,North America,Organic,Proposal,10690.08,-1,75,0,Large (>8K)
LEAD-010049,2024-03-14,CMP-0084,Email Marketing,North America,Referral,Won,35110.32,58,100,1,Large (>8K)
LEAD-010050,2024-03-14,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010051,2024-03-14,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010052,2024-03-14,CMP-0084,Email Marketing,North America,Referral,Won,24945.15,20,100,1,Large (>8K)
LEAD-010053,2024-03-15,CMP-0084,Email Marketing,North America,Organic,Lost,0.0,-1,0,0,No Deal
LEAD-010054,2024-03-15,CMP-0084,Email Marketing,North America,Organic,Qualified,0.0,-1,50,0,No Deal
LEAD-010055,2024-03-15,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010056,2024-03-15,CMP-0084,Email Marketing,North America,Referral,Won,19964.28,26,100,1,Large (>8K)
LEAD-010057,2024-03-15,CMP-0084,Email Marketing,North America,Direct,Contacted,0.0,-1,25,0,No Deal
LEAD-010058,2024-03-16,CMP-0084,Email Marketing,North America,Organic,Qualified,0.0,-1,50,0,No Deal
LEAD-010059,2024-03-16,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010060,2024-03-16,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010061,2024-03-16,CMP-0084,Email Marketing,North America,Direct,New,0.0,-1,10,0,No Deal
LEAD-010062,2024-03-16,CMP-0084,Email Marketing,North America,Referral,Qualified,0.0,-1,50,0,No Deal
LEAD-010063,2024-03-17,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010064,2024-03-17,CMP-0084,Email Marketing,North America,Paid,Won,35199.01,20,100,1,Large (>8K)
LEAD-010065,2024-03-17,CMP-0084,Email Marketing,North America,Organic,Contacted,0.0,-1,25,0,No Deal
LEAD-010066,2024-03-17,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010067,2024-03-17,CMP-0084,Email Marketing,North America,Paid,Lost,0.0,-1,0,0,No Deal
LEAD-010068,2024-03-18,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010069,2024-03-18,CMP-0084,Email Marketing,North America,Paid,Proposal,19374.28,-1,75,0,Large (>8K)
LEAD-010070,2024-03-18,CMP-0084,Email Marketing,North America,Organic,Contacted,0.0,-1,25,0,No Deal
LEAD-010071,2024-03-18,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010072,2024-03-18,CMP-0084,Email Marketing,North America,Organic,Contacted,0.0,-1,25,0,No Deal
LEAD-010073,2024-03-19,CMP-0084,Email Marketing,North America,Referral,Won,25264.71,1,100,1,Large (>8K)
LEAD-010074,2024-03-19,CMP-0084,Email Marketing,North America,Paid,Proposal,30441.74,-1,75,0,Large (>8K)
LEAD-010075,2024-03-19,CMP-0084,Email Marketing,North America,Direct,Contacted,0.0,-1,25,0,No Deal
LEAD-010076,2024-03-19,CMP-0084,Email Marketing,North America,Paid,Proposal,33772.54,-1,75,0,Large (>8K)
LEAD-010077,2024-03-19,CMP-0084,Email Marketing,North America,Referral,Qualified,0.0,-1,50,0,No Deal
LEAD-010078,2024-03-20,CMP-0084,Email Marketing,North America,Paid,Lost,0.0,-1,0,0,No Deal
LEAD-010079,2024-03-20,CMP-0084,Email Marketing,North America,Paid,Proposal,31759.81,-1,75,0,Large (>8K)
LEAD-010080,2024-03-20,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010081,2024-03-20,CMP-0084,Email Marketing,North America,Referral,Proposal,16231.68,-1,75,0,Large (>8K)
LEAD-010082,2024-03-20,CMP-0084,Email Marketing,North America,Referral,Qualified,0.0,-1,50,0,No Deal
LEAD-010083,2024-03-21,CMP-0084,Email Marketing,North America,Organic,Qualified,0.0,-1,50,0,No Deal
LEAD-010084,2024-03-21,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010085,2024-03-21,CMP-0084,Email Marketing,North America,Paid,Proposal,12239.71,-1,75,0,Large (>8K)
LEAD-010086,2024-03-21,CMP-0084,Email Marketing,North America,Organic,Qualified,0.0,-1,50,0,No Deal
LEAD-010087,2024-03-21,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010088,2024-03-22,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010089,2024-03-22,CMP-0084,Email Marketing,North America,Organic,New,0.0,-1,10,0,No Deal
LEAD-010090,2024-03-22,CMP-0084,Email Marketing,North America,Paid,Proposal,26786.66,-1,75,0,Large (>8K)
LEAD-010091,2024-03-22,CMP-0084,Email Marketing,North America,Direct,Lost,0.0,-1,0,0,No Deal
LEAD-010092,2024-03-22,CMP-0084,Email Marketing,North America,Referral,Qualified,0.0,-1,50,0,No Deal
LEAD-010093,2024-03-23,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010094,2024-03-23,CMP-0084,Email Marketing,North America,Paid,Proposal,8223.62,-1,75,0,Large (>8K)
LEAD-010095,2024-03-23,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010096,2024-03-23,CMP-0084,Email Marketing,North America,Referral,Lost,0.0,-1,0,0,No Deal
LEAD-010097,2024-03-23,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010098,2024-03-24,CMP-0084,Email Marketing,North America,Organic,Qualified,0.0,-1,50,0,No Deal
LEAD-010099,2024-03-24,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010100,2024-03-24,CMP-0084,Email Marketing,North America,Referral,New,0.0,-1,10,0,No Deal
LEAD-010101,2024-03-24,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010102,2024-03-24,CMP-0084,Email Marketing,North America,Referral,Lost,0.0,-1,0,0,No Deal
LEAD-010103,2024-03-25,CMP-0084,Email Marketing,North America,Organic,Contacted,0.0,-1,25,0,No Deal
LEAD-010104,2024-03-25,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010105,2024-03-25,CMP-0084,Email Marketing,North America,Paid,Lost,0.0,-1,0,0,No Deal
LEAD-010106,2024-03-25,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010107,2024-03-25,CMP-0084,Email Marketing,North America,Organic,Proposal,24953.83,-1,75,0,Large (>8K)
LEAD-010108,2024-03-26,CMP-0084,Email Marketing,North America,Referral,Qualified,0.0,-1,50,0,No Deal
LEAD-010109,2024-03-26,CMP-0084,Email Marketing,North America,Paid,Proposal,18449.6,-1,75,0,Large (>8K)
LEAD-010110,2024-03-26,CMP-0084,Email Marketing,North America,Paid,Proposal,9727.6,-1,75,0,Large (>8K)
LEAD-010111,2024-03-26,CMP-0084,Email Marketing,North America,Direct,Qualified,0.0,-1,50,0,No Deal
LEAD-010112,2024-03-26,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010113,2024-03-27,CMP-0084,Email Marketing,North America,Direct,Contacted,0.0,-1,25,0,No Deal
LEAD-010114,2024-03-27,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010115,2024-03-27,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010116,2024-03-27,CMP-0084,Email Marketing,North America,Organic,New,0.0,-1,10,0,No Deal
LEAD-010117,2024-03-27,CMP-0084,Email Marketing,North America,Paid,Won,31401.55,60,100,1,Large (>8K)
LEAD-010118,2024-03-28,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010119,2024-03-28,CMP-0084,Email Marketing,North America,Referral,Won,23199.63,1,100,1,Large (>8K)
LEAD-010120,2024-03-28,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010121,2024-03-28,CMP-0084,Email Marketing,North America,Referral,Proposal,15331.28,-1,75,0,Large (>8K)
LEAD-010122,2024-03-28,CMP-0084,Email Marketing,North America,Paid,Won,25271.5,83,100,1,Large (>8K)
LEAD-010123,2024-03-29,CMP-0084,Email Marketing,North America,Direct,Contacted,0.0,-1,25,0,No Deal
LEAD-010124,2024-03-29,CMP-0084,Email Marketing,North America,Direct,Won,10475.26,20,100,1,Large (>8K)
LEAD-010125,2024-03-29,CMP-0084,Email Marketing,North America,Referral,Lost,0.0,-1,0,0,No Deal
LEAD-010126,2024-03-29,CMP-0084,Email Marketing,North America,Paid,Proposal,8717.19,-1,75,0,Large (>8K)
LEAD-010127,2024-03-29,CMP-0084,Email Marketing,North America,Paid,Won,11482.29,50,100,1,Large (>8K)
LEAD-010128,2024-03-30,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010129,2024-03-30,CMP-0084,Email Marketing,North America,Referral,Qualified,0.0,-1,50,0,No Deal
LEAD-010130,2024-03-30,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010131,2024-03-30,CMP-0084,Email Marketing,North America,Direct,Proposal,19070.5,-1,75,0,Large (>8K)
LEAD-010132,2024-03-30,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010133,2024-03-31,CMP-0084,Email Marketing,North America,Referral,New,0.0,-1,10,0,No Deal
LEAD-010134,2024-03-31,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010135,2024-03-31,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010136,2024-03-31,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010137,2024-03-31,CMP-0084,Email Marketing,North America,Paid,Lost,0.0,-1,0,0,No Deal
LEAD-010138,2024-04-01,CMP-0084,Email Marketing,North America,Organic,Qualified,0.0,-1,50,0,No Deal
LEAD-010139,2024-04-01,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010140,2024-04-01,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010141,2024-04-01,CMP-0084,Email Marketing,North America,Referral,New,0.0,-1,10,0,No Deal
LEAD-010142,2024-04-01,CMP-0084,Email Marketing,North America,Organic,Won,21574.19,64,100,1,Large (>8K)
LEAD-010143,2024-04-02,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010144,2024-04-02,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010145,2024-04-02,CMP-0084,Email Marketing,North America,Organic,Proposal,27915.65,-1,75,0,Large (>8K)
LEAD-010146,2024-04-02,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010147,2024-04-02,CMP-0084,Email Marketing,North America,Paid,Proposal,19926.25,-1,75,0,Large (>8K)
LEAD-010148,2024-04-03,CMP-0084,Email Marketing,North America,Organic,Won,24068.06,72,100,1,Large (>8K)
LEAD-010149,2024-04-03,CMP-0084,Email Marketing,North America,Organic,New,0.0,-1,10,0,No Deal
LEAD-010150,2024-04-03,CMP-0084,Email Marketing,North America,Paid,Lost,0.0,-1,0,0,No Deal
LEAD-010151,2024-04-03,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010152,2024-04-03,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010153,2024-04-04,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010154,2024-04-04,CMP-0084,Email Marketing,North America,Paid,Won,24345.71,24,100,1,Large (>8K)
LEAD-010155,2024-04-04,CMP-0084,Email Marketing,North America,Paid,Won,18145.95,7,100,1,Large (>8K)
LEAD-010156,2024-04-04,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010157,2024-04-04,CMP-0084,Email Marketing,North America,Referral,Won,13533.14,23,100,1,Large (>8K)
LEAD-010158,2024-04-05,CMP-0084,Email Marketing,North America,Direct,New,0.0,-1,10,0,No Deal
LEAD-010159,2024-04-05,CMP-0084,Email Marketing,North America,Paid,Proposal,15452.01,-1,75,0,Large (>8K)
LEAD-010160,2024-04-05,CMP-0084,Email Marketing,North America,Paid,Proposal,13117.28,-1,75,0,Large (>8K)
LEAD-010161,2024-04-05,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010162,2024-04-05,CMP-0084,Email Marketing,North America,Paid,Won,24780.28,57,100,1,Large (>8K)
LEAD-010163,2024-04-06,CMP-0084,Email Marketing,North America,Paid,Lost,0.0,-1,0,0,No Deal
LEAD-010164,2024-04-06,CMP-0084,Email Marketing,North America,Referral,Qualified,0.0,-1,50,0,No Deal
LEAD-010165,2024-04-06,CMP-0084,Email Marketing,North America,Direct,Qualified,0.0,-1,50,0,No Deal
LEAD-010166,2024-04-06,CMP-0084,Email Marketing,North America,Paid,Lost,0.0,-1,0,0,No Deal
LEAD-010167,2024-04-06,CMP-0084,Email Marketing,North America,Organic,Proposal,33857.92,-1,75,0,Large (>8K)
LEAD-010168,2024-04-07,CMP-0084,Email Marketing,North America,Paid,Won,17158.16,7,100,1,Large (>8K)
LEAD-010169,2024-04-07,CMP-0084,Email Marketing,North America,Paid,Won,11502.32,50,100,1,Large (>8K)
LEAD-010170,2024-04-07,CMP-0084,Email Marketing,North America,Paid,Proposal,31694.38,-1,75,0,Large (>8K)
LEAD-010171,2024-04-07,CMP-0084,Email Marketing,North America,Referral,Qualified,0.0,-1,50,0,No Deal
LEAD-010172,2024-04-07,CMP-0084,Email Marketing,North America,Organic,Won,34564.95,78,100,1,Large (>8K)
LEAD-010173,2024-04-08,CMP-0084,Email Marketing,North America,Paid,Won,9832.74,70,100,1,Large (>8K)
LEAD-010174,2024-04-08,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010175,2024-04-08,CMP-0084,Email Marketing,North America,Organic,Proposal,29284.42,-1,75,0,Large (>8K)
LEAD-010176,2024-04-08,CMP-0084,Email Marketing,North America,Direct,Lost,0.0,-1,0,0,No Deal
LEAD-010177,2024-04-08,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010178,2024-04-09,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010179,2024-04-09,CMP-0084,Email Marketing,North America,Organic,New,0.0,-1,10,0,No Deal
LEAD-010180,2024-04-09,CMP-0084,Email Marketing,North America,Direct,New,0.0,-1,10,0,No Deal
LEAD-010181,2024-04-09,CMP-0084,Email Marketing,North America,Referral,Proposal,20402.73,-1,75,0,Large (>8K)
LEAD-010182,2024-04-09,CMP-0084,Email Marketing,North America,Organic,Contacted,0.0,-1,25,0,No Deal
LEAD-010183,2024-04-10,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010184,2024-04-10,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010185,2024-04-10,CMP-0084,Email Marketing,North America,Direct,New,0.0,-1,10,0,No Deal
LEAD-010186,2024-04-10,CMP-0084,Email Marketing,North America,Paid,Lost,0.0,-1,0,0,No Deal
LEAD-010187,2024-04-10,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010188,2024-04-11,CMP-0084,Email Marketing,North America,Referral,New,0.0,-1,10,0,No Deal
LEAD-010189,2024-04-11,CMP-0084,Email Marketing,North America,Paid,Won,12580.64,83,100,1,Large (>8K)
LEAD-010190,2024-04-11,CMP-0084,Email Marketing,North America,Organic,Won,24810.67,25,100,1,Large (>8K)
LEAD-010191,2024-04-11,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010192,2024-04-11,CMP-0084,Email Marketing,North America,Organic,Contacted,0.0,-1,25,0,No Deal
LEAD-010193,2024-04-12,CMP-0084,Email Marketing,North America,Referral,Proposal,10426.16,-1,75,0,Large (>8K)
LEAD-010194,2024-04-12,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010195,2024-04-12,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010196,2024-04-12,CMP-0084,Email Marketing,North America,Organic,Won,35699.64,77,100,1,Large (>8K)
LEAD-010197,2024-04-12,CMP-0084,Email Marketing,North America,Organic,Proposal,12802.64,-1,75,0,Large (>8K)
LEAD-010198,2024-04-13,CMP-0084,Email Marketing,North America,Referral,Lost,0.0,-1,0,0,No Deal
LEAD-010199,2024-04-13,CMP-0084,Email Marketing,North America,Direct,Contacted,0.0,-1,25,0,No Deal
LEAD-010200,2024-04-13,CMP-0084,Email Marketing,North America,Direct,New,0.0,-1,10,0,No Deal
LEAD-010201,2024-04-13,CMP-0084,Email Marketing,North America,Direct,Proposal,13247.91,-1,75,0,Large (>8K)
LEAD-010202,2024-04-13,CMP-0084,Email Marketing,North America,Organic,Contacted,0.0,-1,25,0,No Deal
LEAD-010203,2024-04-14,CMP-0084,Email Marketing,North America,Organic,New,0.0,-1,10,0,No Deal
LEAD-010204,2024-04-14,CMP-0084,Email Marketing,North America,Organic,Contacted,0.0,-1,25,0,No Deal
LEAD-010205,2024-04-14,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010206,2024-04-14,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010207,2024-04-14,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010208,2024-04-15,CMP-0084,Email Marketing,North America,Direct,Qualified,0.0,-1,50,0,No Deal
LEAD-010209,2024-04-15,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010210,2024-04-15,CMP-0084,Email Marketing,North America,Paid,Proposal,10909.71,-1,75,0,Large (>8K)
LEAD-010211,2024-04-15,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010212,2024-04-15,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010213,2024-04-16,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010214,2024-04-16,CMP-0084,Email Marketing,North America,Paid,Proposal,14207.15,-1,75,0,Large (>8K)
LEAD-010215,2024-04-16,CMP-0084,Email Marketing,North America,Direct,Qualified,0.0,-1,50,0,No Deal
LEAD-010216,2024-04-16,CMP-0084,Email Marketing,North America,Direct,New,0.0,-1,10,0,No Deal
LEAD-010217,2024-04-16,CMP-0084,Email Marketing,North America,Paid,Proposal,34481.52,-1,75,0,Large (>8K)
LEAD-010218,2024-04-17,CMP-0084,Email Marketing,North America,Direct,Contacted,0.0,-1,25,0,No Deal
LEAD-010219,2024-04-17,CMP-0084,Email Marketing,North America,Organic,New,0.0,-1,10,0,No Deal
LEAD-010220,2024-04-17,CMP-0084,Email Marketing,North America,Referral,Proposal,21318.19,-1,75,0,Large (>8K)
LEAD-010221,2024-04-17,CMP-0084,Email Marketing,North America,Organic,Proposal,8615.47,-1,75,0,Large (>8K)
LEAD-010222,2024-04-17,CMP-0084,Email Marketing,North America,Paid,Proposal,29792.89,-1,75,0,Large (>8K)
LEAD-010223,2024-04-18,CMP-0084,Email Marketing,North America,Referral,Proposal,22711.92,-1,75,0,Large (>8K)
LEAD-010224,2024-04-18,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010225,2024-04-18,CMP-0084,Email Marketing,North America,Organic,Contacted,0.0,-1,25,0,No Deal
LEAD-010226,2024-04-18,CMP-0084,Email Marketing,North America,Direct,Won,21045.78,30,100,1,Large (>8K)
LEAD-010227,2024-04-18,CMP-0084,Email Marketing,North America,Direct,Qualified,0.0,-1,50,0,No Deal
LEAD-010228,2024-04-19,CMP-0084,Email Marketing,North America,Paid,Proposal,31058.22,-1,75,0,Large (>8K)
LEAD-010229,2024-04-19,CMP-0084,Email Marketing,North America,Organic,Lost,0.0,-1,0,0,No Deal
LEAD-010230,2024-04-19,CMP-0084,Email Marketing,North America,Direct,New,0.0,-1,10,0,No Deal
LEAD-010231,2024-04-19,CMP-0084,Email Marketing,North America,Direct,Contacted,0.0,-1,25,0,No Deal
LEAD-010232,2024-04-19,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010233,2024-04-20,CMP-0084,Email Marketing,North America,Paid,Lost,0.0,-1,0,0,No Deal
LEAD-010234,2024-04-20,CMP-0084,Email Marketing,North America,Paid,Proposal,26850.88,-1,75,0,Large (>8K)
LEAD-010235,2024-04-20,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010236,2024-04-20,CMP-0084,Email Marketing,North America,Referral,Won,32173.45,27,100,1,Large (>8K)
LEAD-010237,2024-04-20,CMP-0084,Email Marketing,North America,Organic,Won,35453.13,90,100,1,Large (>8K)
LEAD-010238,2024-04-21,CMP-0084,Email Marketing,North America,Paid,Won,24047.73,70,100,1,Large (>8K)
LEAD-010239,2024-04-21,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010240,2024-04-21,CMP-0084,Email Marketing,North America,Paid,Proposal,35661.75,-1,75,0,Large (>8K)
LEAD-010241,2024-04-21,CMP-0084,Email Marketing,North America,Organic,Qualified,0.0,-1,50,0,No Deal
LEAD-010242,2024-04-21,CMP-0084,Email Marketing,North America,Direct,Contacted,0.0,-1,25,0,No Deal
LEAD-010243,2024-04-22,CMP-0084,Email Marketing,North America,Paid,Won,9408.11,83,100,1,Large (>8K)
LEAD-010244,2024-04-22,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010245,2024-04-22,CMP-0084,Email Marketing,North America,Organic,Won,22090.13,41,100,1,Large (>8K)
LEAD-010246,2024-04-22,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010247,2024-04-22,CMP-0084,Email Marketing,North America,Direct,New,0.0,-1,10,0,No Deal
LEAD-010248,2024-04-23,CMP-0084,Email Marketing,North America,Direct,New,0.0,-1,10,0,No Deal
LEAD-010249,2024-04-23,CMP-0084,Email Marketing,North America,Paid,Won,12825.78,15,100,1,Large (>8K)
LEAD-010250,2024-04-23,CMP-0084,Email Marketing,North America,Direct,Proposal,21245.56,-1,75,0,Large (>8K)
LEAD-010251,2024-04-23,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010252,2024-04-23,CMP-0084,Email Marketing,North America,Organic,Proposal,19455.2,-1,75,0,Large (>8K)
LEAD-010253,2024-04-24,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010254,2024-04-24,CMP-0084,Email Marketing,North America,Organic,Proposal,13628.94,-1,75,0,Large (>8K)
LEAD-010255,2024-04-24,CMP-0084,Email Marketing,North America,Paid,Won,34796.14,35,100,1,Large (>8K)
LEAD-010256,2024-04-24,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010257,2024-04-24,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010258,2024-04-25,CMP-0084,Email Marketing,North America,Referral,Contacted,0.0,-1,25,0,No Deal
LEAD-010259,2024-04-25,CMP-0084,Email Marketing,North America,Paid,Qualified,0.0,-1,50,0,No Deal
LEAD-010260,2024-04-25,CMP-0084,Email Marketing,North America,Direct,New,0.0,-1,10,0,No Deal
LEAD-010261,2024-04-25,CMP-0084,Email Marketing,North America,Organic,New,0.0,-1,10,0,No Deal
LEAD-010262,2024-04-25,CMP-0084,Email Marketing,North America,Direct,Proposal,34881.44,-1,75,0,Large (>8K)
LEAD-010263,2024-04-26,CMP-0084,Email Marketing,North America,Referral,Lost,0.0,-1,0,0,No Deal
LEAD-010264,2024-04-26,CMP-0084,Email Marketing,North America,Direct,Won,35349.14,71,100,1,Large (>8K)
LEAD-010265,2024-04-26,CMP-0084,Email Marketing,North America,Referral,Lost,0.0,-1,0,0,No Deal
LEAD-010266,2024-04-26,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
LEAD-010267,2024-04-26,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010268,2024-04-27,CMP-0084,Email Marketing,North America,Referral,New,0.0,-1,10,0,No Deal
LEAD-010269,2024-04-27,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010270,2024-04-27,CMP-0084,Email Marketing,North America,Paid,Contacted,0.0,-1,25,0,No Deal
LEAD-010271,2024-04-27,CMP-0084,Email Marketing,North America,Direct,Proposal,13997.35,-1,75,0,Large (>8K)
LEAD-010272,2024-04-27,CMP-0084,Email Marketing,North America,Organic,Qualified,0.0,-1,50,0,No Deal
LEAD-010273,2024-04-28,CMP-0084,Email Marketing,North America,Paid,New,0.0,-1,10,0,No Deal
